"3607";"52914";"Receiver 1 VAST Satellite 001D 4039";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.43.235";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1076";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:32:03";"Nirupama Kola";"";"";"";"";""
"3607";"52997";"Receiver 1 VAST Satellite 001D 4046";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.17.13";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1104";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-12 00:43:56";"Nirupama Kola";"";"";"";"";""
"3607";"53084";"Receiver 1 VAST Satellite 001D 4051";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.66.146.77";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1124";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-22 23:48:05";"Nirupama Kola";"";"";"";"";""
"3607";"52916";"Receiver 1 VAST Satellite 001D 4053";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.42.238";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1132";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:37:24";"Nirupama Kola";"";"";"";"";""
"3607";"52918";"Receiver 1 VAST Satellite 001D 4062";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.42.206";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1164";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:41:14";"Nirupama Kola";"";"";"";"";""
"3607";"52920";"Receiver 1 VAST Satellite 001D 4070";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.8.200";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1192";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:44:41";"Nirupama Kola";"";"";"";"";""
"3619";"2595";"Receiver 1 VAST Satellite 001D 4071";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.43.203";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1196";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-10-29 03:20:34";"Mark Miao";"";"";"";"";""
"3607";"52999";"Receiver 1 VAST Satellite 001D 4074";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.65.202.12";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1208";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-12 01:00:39";"Nirupama Kola";"";"";"";"";""
"3607";"53101";"Receiver 1 VAST Satellite 001D 4086";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.5.110";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1224";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-23 03:06:10";"Nirupama Kola";"";"";"";"";""
"3607";"52772";"Receiver 1 VAST Satellite 001D 4091";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.22.36";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1244";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-10-17 00:33:12";"Nirupama Kola";"";"";"";"";""
"3607";"52928";"Receiver 1 VAST Satellite 001D 4093";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.23.20";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1248";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 03:02:39";"Nirupama Kola";"";"";"";"";""
"3619";"2592";"Receiver 1 VAST Satellite 001D 4097";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.21.36";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1264";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-10-28 23:39:08";"Mark Miao";"";"";"";"";""
"3607";"52972";"Receiver 1 VAST Satellite 001D 4100";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.29.78";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1272";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 23:19:38";"Nirupama Kola";"";"";"";"";""
"3607";"52755";"Receiver 1 VAST Satellite 001D 4104";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.19.36";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1284";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-09-19 06:07:04";"Nirupama Kola";"";"";"";"";""
"3607";"52974";"Receiver 1 VAST Satellite 001D 4105";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.12.111";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1288";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 23:26:08";"Nirupama Kola";"";"";"";"";""
